	M13-1	M13-7	M13-16	M13-18	M13-23	M13-25	M13-30	M13-33	M13-35	M13-40	M13-43	M13-45	M13-47	M13-49	UC179	UC21	UC397	UC264	UC220	UC51	UC222	UC13	UC30	UC99	UC95	UC338	UC100	UC54	UC56	UC384	UC43	UC98	UC50	UC129	UC77	UC357
ENSG00000001461	0.2119529134377571	0.4029892621451698	0.5408324018452946	0.3025628356416334	0.1943299261342371	0.5263161438597626	0.5089556221690792	0.2190356177878751	0.202395918378215	0.1005934218745223	0.5037424624674708	0.5494624761375345	0.1591223786522728	0.4987232629696784	0.553894424751592	0.741549877778152	0.830089893536976	0.7968347687135473	0.9909073683205818	0.7773636407925681	0.5766498467484438	0.0279982115827042	0.6605326737874155	0.0925548234438055	0.6942537116370089	0.9283018386250108	0.4193454886139026	0.8297565341587201	0.5644812752130863	0.0873186497772275	0.0911565337188942	0.9219277350812676	0.0958221035659357	0.5561617369178511	0.6357008442963907	0.7883614758430466
ENSG00000001497	0.0013006333914081	0.9819118121191004	0.249928499709073	0.1354638096480027	0.8357577058513991	0.8226660985246469	0.8307987385632855	0.3779360712423274	0.2835336541134392	0.7828384901569962	0.2616184042121456	0.831191133361708	0.2995061730790327	0.9987926967850232	0.3231217918379282	0.8922106966010419	0.26462498604397	0.7947685762079881	0.3792942063068365	0.6951479866123174	0.2883126781621001	0.319388732850019	0.5520469216108226	0.5659446215873518	0.1804540337301605	0.5286321599321769	0.2892882129946227	0.3648573386775013	0.3891680471295041	0.4565535411111686	0.8665663270070385	0.960828041863306	0.0512455606109744	0.6369568290710659	0.5772498301630365	0.6141194821186494
ENSG00000001561	0.768128882073031	0.4960871248405435	0.9135091178729702	0.9179993872573652	0.8552931809895689	0.8173817611798471	0.9921519149773638	0.558941481645145	0.8450229907812639	0.9851490779969136	0.1456637081632482	0.2433104912208656	0.5971043033121399	0.2376128376735112	0.9485222075870464	0.1948459752748571	0.1974217111342651	0.989990753807248	0.8719353699918014	0.008067798819799	0.1958409940388191	0.5507252809823121	0.0432576192224658	0.8952122406091769	0.886528348757048	0.9715129689443642	0.3191880046146126	0.5434896548459094	0.2626241530527015	0.2002939271021897	0.1048250739143528	0.9354755581897628	0.4581071619102973	0.3131552709805738	0.6120231872207558	0.0807846623924822
ENSG00000001617	0.784013129056604	0.5771332641388612	0.3296525437795615	0.3325377152367352	0.8006943619867576	0.8817221786549079	0.0797589627307794	0.4764625014338199	0.3160405205534699	0.9019758297422265	0.5084571426088578	0.9921886342839727	0.4747886283972601	0.5213022015016099	0.4504753029500027	0.0113713877054378	0.2433133760068003	0.2797081335502127	0.9798254934284928	0.7528600509641816	0.2031835960208461	0.9169214455684956	0.3342244043739071	0.0543627843532288	0.7121954344747823	0.4822450892227251	0.6751173604468669	0.561952112268064	0.6681230086408155	0.0427758610714683	0.562765611395855	0.958962574778999	0.1921229804184074	0.0941190818273639	0.9970232163283174	0.8320303480495981
ENSG00000001629	0.389857910365996	0.1272137481581684	0.0148287219474227	0.1935797369009829	0.2087148103269899	0.6384877873985386	0.4939764670050447	0.3798184747605022	0.3955908999808597	0.8069010523192942	0.8956731029131422	0.1506454205288188	0.367466985165081	0.7542717187268095	0.721128666405985	0.9867464706102292	0.8065293471537333	0.8093239155233147	0.0392047499240601	0.1769840457161342	0.5641132501183018	0.9848275714952872	0.7691026604197172	0.7791232516593573	0.6005118201871222	0.0173554274689048	0.3542433248343932	0.4186929416302897	0.3825849833034631	0.5416021554210728	0.8916216540553522	0.8150050641018987	0.6371271380818986	0.4935678464282722	0.8706751592003737	0.3694468604894011
ENSG00000001630	0.8265614362259854	0.5176816212860936	0.8559331603213132	0.7175559863174426	0.848170397032802	0.6839088119035909	0.78419756431244	0.7599259512198395	0.4770925501599187	0.9596882724005108	0.1992281583139622	0.4774196630340834	0.08344275012332	0.99614323596801	0.4132988513611927	0.2537487796756804	0.8165538633429978	0.8452523861268749	0.0297138659955626	0.2144704388151254	0.9620699893902348	0.4796620503178402	0.5552247487510331	0.0045164268362637	0.9083869276700808	0.1822526303376864	0.3303150243266788	0.0666260397836983	0.6215400868789379	0.803931313905989	0.9394742160573728	0.9882891950251492	0.2407065581641023	0.861320442336172	0.9997395090228772	0.095537168411032
ENSG00000001631	0.6826009824621586	0.9868596767227454	0.2250665042826954	0.1752411235682979	0.161175397468625	0.7917341647514725	0.2240175909623226	0.5098124562477688	0.1393681833703547	0.1653818552926115	0.4113928601408847	0.2219231352755107	0.5054956567703328	0.2910216610786573	0.4812099243094405	0.6321572249300196	0.6377463429446106	0.6282347308568244	0.8931070989432859	0.1602861609701948	0.3361186745897256	0.7734825980032946	0.4408250111691142	0.0269979296405497	0.0693423797235441	0.3472109238201853	0.2854797807455151	0.5586871757637046	0.6702340939575898	0.2113455261772964	0.7233845367974616	0.9727907280104368	0.2719101489493819	0.7164557687616413	0.4270748302526397	0.7798681706884502
ENSG00000002016	0.4996408587656663	0.6076713996825907	0.0191351562685882	0.975373493118174	0.16306084406637	0.3576381042403083	0.916026760872975	0.4193926057120281	0.1200403710912243	0.359910947547305	0.8577603977633068	0.5881584674649265	0.5768209699869287	0.0840932008333018	0.1075081580364708	0.9706087833863936	0.9828516539761694	0.8174084206461907	0.059708258813538	0.4856129881357909	0.7470342325201051	0.2186738350162939	0.4830944825377913	0.0871731504232178	0.5924070458936319	0.723980783607554	0.963965526483581	0.8671661641274623	0.1456081450911145	0.9479449042822732	0.4899516016533763	0.9596707488679324	0.1936067800351201	0.4292754925229056	0.3468042256738692	0.923336491591602
ENSG00000002330	0.7377444117925817	0.8737882149997828	0.064644924502695	0.0802029024983757	0.2809653998241506	0.4829327842747198	0.8659657451930849	0.6491296109016058	0.8754749573185272	0.5824041347423634	0.1431958755208721	0.1191561245793279	0.7416290292560037	0.0737168592800276	0.2326393573798504	0.5274605331460688	0.0902523461263098	0.8203319725548143	0.4420839317295428	0.4227093279516778	0.2506455627549155	0.9802898845758264	0.9978436840532728	0.6099356309601689	0.2980965218663174	0.584353210009747	0.1554643488332895	0.0224824634513862	0.9118707839259091	0.8254750702439758	0.3570802609940992	0.7460786742581818	0.9771403457311616	0.9222882695299393	0.7775488589112132	0.46897826297273
ENSG00000002549	0.4160855017042651	0.4682675001717454	0.4585939384242911	9.235506352779424e-05	0.893480025213095	0.549255168112536	0.816794362573521	0.2541186095246026	0.5559622582206428	0.1251703584491603	0.6043916699685417	0.5112731752132327	0.9231336129309332	0.5168547236302121	0.5182097773380152	0.698841083107	0.8900395788058043	0.8732026964203295	0.0150744830794273	0.9278420849371072	0.1809667987003523	0.827414054678485	0.5308390695900138	0.8971823278954472	0.7180701915326342	0.8169660074644498	0.6160946462753596	0.9222725789010046	0.4444427393496813	0.5227889622838877	0.4737380270355658	0.8804538350851225	0.644927979724317	0.5118056849641062	0.561178180097708	0.6603392547037306
ENSG00000002587	0.4665066006343997	0.5272322390734145	0.3758477619378769	0.6286407486337799	0.2131371576776878	0.0474433552297325	0.1938221229118304	0.7643515191982126	0.4183225878504648	0.1224013948252648	0.7155948747193879	0.0215897801196013	0.8917547888506921	0.5674500914780909	0.2727508379044521	0.5729801239895558	0.8099853968595851	0.7524129131384267	0.7084374424732418	0.7385256929556744	0.9981925896297126	0.8804761294621738	0.399628510761412	0.8276954626755165	0.080310890015535	0.5413646130106562	0.2178588844565762	0.1617449098537671	0.4244233282496269	0.7555987421939552	0.7996713162329124	0.9848610357507738	0.1588623576205773	0.9801502219047554	0.8619806232088469	0.0437137998859743
ENSG00000002746	0.3061083689774091	0.9132036859388242	0.2908820908579796	0.1566507131773464	0.2571907870678469	0.1886521307980547	0.7240696806798306	0.2547064235845512	0.3637971872176618	0.0022323393133055	0.978585968142783	0.7588984630287331	0.70830915400137	0.2093874737369787	0.6676186086772897	0.0720310350354138	0.8616284917810488	0.3147032942140531	0.2877035970096819	0.826593152706479	0.8947963145374561	0.6316908773497774	0.5218235417640322	0.6616678040793049	0.8545472298063741	0.4819289043472486	0.513937856522556	0.0867573426726651	0.1710420775825918	0.8135726830069512	0.6279275446599546	0.9867890402237586	0.5117957067053163	0.4286112031172057	0.851556183799062	0.6019307287006925
ENSG00000002822	0.9394492280271656	0.6561637990879938	0.799715029552732	0.7112504925977108	0.2296979646731907	0.0821099292680942	0.9436466996813024	0.7159838479832127	0.8600050796890306	0.4632995508920854	0.9406041174968078	0.5968293337295267	0.751462789481229	0.9749186203314448	0.7096799583900562	0.184744846256588	0.5700353239914697	0.0870536418549365	0.7416978499257174	0.1341146976000549	0.0696461855531423	0.6791464870003829	0.1520472474588957	0.1118524555475281	0.5311563381479578	0.0951677624467588	0.6505196012273549	0.1872882155707828	0.623621276028202	0.9649729530398508	0.846797354647541	0.8936239501210811	0.2309296515670534	0.4052435224748512	0.8333021102944214	0.0200702807424333
